,Region,Year,Value
1138,Luxembourg,2017,28.3
1139,Luxembourg,2018,28.3
1140,Luxembourg,2019,25.0
1141,Luxembourg,2020,30.0
1142,Luxembourg,2021,31.7
1143,Madagascar,2000,8.0
1144,Madagascar,2005,6.9
1145,Madagascar,2015,20.5
1146,Madagascar,2017,19.2
1147,Madagascar,2018,19.2
1148,Madagascar,2019,19.2
1149,Madagascar,2020,15.9
1150,Madagascar,2021,17.9
1151,Malawi,2000,8.3
1152,Malawi,2005,14.0
1153,Malawi,2010,20.8
1154,Malawi,2015,16.7
1155,Malawi,2017,16.7
1156,Malawi,2018,16.7
1157,Malawi,2019,16.7
1158,Malawi,2020,22.9
1159,Malawi,2021,22.9
1160,Malaysia,2000,7.3
1161,Malaysia,2005,9.1
1162,Malaysia,2010,9.9
1163,Malaysia,2015,10.4
1164,Malaysia,2017,10.4
1165,Malaysia,2018,10.4
1166,Malaysia,2019,14.4
1167,Malaysia,2020,14.4
1168,Malaysia,2021,14.9
1169,Maldives,2000,6.0
1170,Maldives,2005,12.0
1171,Maldives,2010,6.5
1172,Maldives,2015,5.9
1173,Maldives,2017,5.9
1174,Maldives,2018,5.9
1175,Maldives,2019,4.7
1176,Maldives,2020,4.6
1177,Maldives,2021,4.6
1178,Mali,2000,12.2
1179,Mali,2005,10.2
1180,Mali,2010,10.2
1181,Mali,2015,9.5
1182,Mali,2017,8.8
1183,Mali,2018,8.8
1184,Mali,2019,8.8
1185,Mali,2020,9.5
1186,Mali,2021,27.3
1187,Malta,2000,9.2
1188,Malta,2005,9.2
1189,Malta,2010,8.7
1190,Malta,2015,12.9
1191,Malta,2017,12.5
1192,Malta,2018,11.9
1193,Malta,2019,11.9
1194,Malta,2020,13.4
1195,Malta,2021,13.4
1196,Marshall Islands,2000,3.0
1197,Marshall Islands,2005,3.0
1198,Marshall Islands,2010,3.0
1199,Marshall Islands,2015,3.0
1200,Marshall Islands,2017,9.1
1201,Marshall Islands,2018,9.1
1202,Marshall Islands,2019,9.1
1203,Marshall Islands,2020,6.1
1204,Marshall Islands,2021,6.1
1205,Mauritania,2000,3.8
1206,Mauritania,2005,3.7
1207,Mauritania,2010,22.1
1208,Mauritania,2015,25.2
1209,Mauritania,2017,25.2
1210,Mauritania,2018,25.2
1211,Mauritania,2019,20.3
1212,Mauritania,2020,20.3
1213,Mauritania,2021,20.3
1214,Mauritius,2000,7.6
1215,Mauritius,2005,5.7
1216,Mauritius,2010,17.1
1217,Mauritius,2015,11.6
1218,Mauritius,2017,11.6
1219,Mauritius,2018,11.6
1220,Mauritius,2019,11.6
1221,Mauritius,2020,20.0
1222,Mauritius,2021,20.0
1223,Mexico,2000,18.2
1224,Mexico,2005,22.6
1225,Mexico,2010,27.6
1226,Mexico,2015,38.0
1227,Mexico,2017,42.6
1228,Mexico,2018,42.6
1229,Mexico,2019,48.2
1230,Mexico,2020,48.2
1231,Mexico,2021,48.2
1232,Micronesia (Fed. States of),2000,0.0
1233,Micronesia (Fed. States of),2005,0.0
1234,Micronesia (Fed. States of),2010,0.0
1235,Micronesia (Fed. States of),2015,0.0
1236,Micronesia (Fed. States of),2017,0.0
1237,Micronesia (Fed. States of),2018,0.0
1238,Micronesia (Fed. States of),2019,0.0
1239,Micronesia (Fed. States of),2020,0.0
1240,Micronesia (Fed. States of),2021,0.0
1241,Monaco,2000,22.2
1242,Monaco,2005,20.8
1243,Monaco,2010,26.1
1244,Monaco,2015,20.8
1245,Monaco,2017,20.8
1246,Monaco,2018,20.8
1247,Monaco,2019,33.3
1248,Monaco,2020,33.3
1249,Monaco,2021,33.3
1250,Mongolia,2000,7.9
1251,Mongolia,2005,6.8
1252,Mongolia,2010,3.9
1253,Mongolia,2015,14.9
1254,Mongolia,2017,17.1
1255,Mongolia,2018,17.1
1256,Mongolia,2019,17.1
1257,Mongolia,2020,17.3
1258,Mongolia,2021,17.3
1259,Montenegro,2010,11.1
1260,Montenegro,2015,17.3
1261,Montenegro,2017,23.5
1262,Montenegro,2018,23.5
1263,Montenegro,2019,23.5
1264,Montenegro,2020,29.6
1265,Montenegro,2021,24.7
1266,Morocco,2000,0.6
1267,Morocco,2005,10.8
1268,Morocco,2010,10.5
1269,Morocco,2015,17.0
1270,Morocco,2017,20.5
1271,Morocco,2018,20.5
1272,Morocco,2019,20.5
1273,Morocco,2020,20.5
1274,Morocco,2021,20.5
1275,Mozambique,2000,30.0
1276,Mozambique,2005,34.8
1277,Mozambique,2010,39.2
1278,Mozambique,2015,39.6
1279,Mozambique,2017,39.6
1280,Mozambique,2018,39.6
1281,Mozambique,2019,39.6
1282,Mozambique,2020,41.2
1283,Mozambique,2021,42.4
1284,Myanmar,2015,6.2
1285,Myanmar,2017,10.2
1286,Myanmar,2018,10.2
1287,Myanmar,2019,11.3
1288,Myanmar,2020,11.1
1289,Myanmar,2021,15.3
1290,Namibia,2000,22.2
1291,Namibia,2005,25.0
1292,Namibia,2010,26.9
1293,Namibia,2015,41.3
1294,Namibia,2017,41.3
1295,Namibia,2018,46.2
1296,Namibia,2019,46.2
1297,Namibia,2020,42.7
1298,Namibia,2021,44.2
1299,Nauru,2000,0.0
1300,Nauru,2005,0.0
1301,Nauru,2010,0.0
1302,Nauru,2015,5.3
1303,Nauru,2017,10.5
1304,Nauru,2018,10.5
1305,Nauru,2019,10.5
1306,Nauru,2020,10.5
1307,Nauru,2021,10.5
1308,Nepal,2000,5.9
1309,Nepal,2010,33.2
1310,Nepal,2015,29.5
1311,Nepal,2017,29.6
1312,Nepal,2018,32.7
1313,Nepal,2019,32.7
1314,Nepal,2020,32.7
1315,Nepal,2021,32.7
1316,Netherlands,2000,36.0
1317,Netherlands,2005,36.7
1318,Netherlands,2010,42.0
1319,Netherlands,2015,37.3
1320,Netherlands,2017,38.0
1321,Netherlands,2018,36.0
1322,Netherlands,2019,31.3
1323,Netherlands,2020,33.3
1324,Netherlands,2021,33.3
1325,New Zealand,2000,29.2
1326,New Zealand,2005,28.3
1327,New Zealand,2010,33.6
1328,New Zealand,2015,31.4
1329,New Zealand,2017,34.2
1330,New Zealand,2018,38.3
1331,New Zealand,2019,40.0
1332,New Zealand,2020,40.8
1333,New Zealand,2021,48.3
1334,Nicaragua,2000,9.7
1335,Nicaragua,2005,20.7
1336,Nicaragua,2010,20.7
1337,Nicaragua,2015,39.1
1338,Nicaragua,2017,45.7
1339,Nicaragua,2018,45.7
1340,Nicaragua,2019,44.6
1341,Nicaragua,2020,47.3
1342,Nicaragua,2021,48.4
1343,Niger,2000,1.2
1344,Niger,2005,12.4
1345,Niger,2010,9.7
1346,Niger,2015,13.3
1347,Niger,2017,17.0
1348,Niger,2018,17.0
1349,Niger,2019,17.0
1350,Niger,2020,17.0
1351,Niger,2021,25.9
1352,Nigeria,2005,4.7
1353,Nigeria,2010,7.0
1354,Nigeria,2015,6.7
1355,Nigeria,2017,5.6
1356,Nigeria,2018,5.6
1357,Nigeria,2019,5.6
1358,Nigeria,2020,3.4
1359,Nigeria,2021,3.6
1360,Macedonia,2000,7.5
1361,Macedonia,2005,19.2
1362,Macedonia,2010,32.5
1363,Macedonia,2015,33.3
1364,Macedonia,2017,31.7
1365,Macedonia,2018,37.5
1366,Macedonia,2019,38.3
1367,Macedonia,2020,40.0
1368,Macedonia,2021,39.2
1369,Norway,2000,36.4
1370,Norway,2005,38.2
1371,Norway,2010,39.6
1372,Norway,2015,39.6
1373,Norway,2017,39.6
1374,Norway,2018,41.4
1375,Norway,2019,40.8
1376,Norway,2020,41.4
1377,Norway,2021,44.4
1378,Oman,2005,2.4
1379,Oman,2010,0.0
1380,Oman,2015,1.2
1381,Oman,2017,1.2
1382,Oman,2018,1.2
1383,Oman,2019,1.2
1384,Oman,2020,2.3
1385,Oman,2021,2.3
1386,Pakistan,2005,21.3
1387,Pakistan,2010,22.2
1388,Pakistan,2015,20.7
1389,Pakistan,2017,20.6
1390,Pakistan,2018,20.6
1391,Pakistan,2019,20.2
1392,Pakistan,2020,20.2
1393,Pakistan,2021,20.2
1394,Palau,2000,0.0
1395,Palau,2005,0.0
1396,Palau,2010,0.0
1397,Palau,2015,0.0
1398,Palau,2017,12.5
1399,Palau,2018,12.5
1400,Palau,2019,12.5
1401,Palau,2020,12.5
1402,Palau,2021,6.3
1403,Panama,2000,9.7
1404,Panama,2005,16.7
1405,Panama,2010,8.5
1406,Panama,2015,19.3
1407,Panama,2017,18.3
1408,Panama,2018,18.3
1409,Panama,2019,18.3
1410,Panama,2020,22.5
1411,Panama,2021,22.5
1412,Papua New Guinea,2000,1.8
1413,Papua New Guinea,2005,0.9
1414,Papua New Guinea,2010,0.9
1415,Papua New Guinea,2015,2.7
1416,Papua New Guinea,2017,2.7
1417,Papua New Guinea,2018,0.0
1418,Papua New Guinea,2019,0.0
1419,Papua New Guinea,2020,0.0
1420,Papua New Guinea,2021,0.0
1421,Paraguay,2000,2.5
1422,Paraguay,2005,10.0
1423,Paraguay,2010,12.5
1424,Paraguay,2015,15.0
1425,Paraguay,2017,13.8
1426,Paraguay,2018,13.8
1427,Paraguay,2019,15.0
1428,Paraguay,2020,16.3
1429,Paraguay,2021,15.0
1430,Peru,2000,10.8
1431,Peru,2005,18.3
1432,Peru,2010,27.5
1433,Peru,2015,22.3
1434,Peru,2017,27.7
1435,Peru,2018,27.7
1436,Peru,2019,30.0
1437,Peru,2020,30.0
1438,Peru,2021,26.2
1439,Philippines,2000,12.4
1440,Philippines,2005,15.3
1441,Philippines,2010,21.0
1442,Philippines,2015,27.2
1443,Philippines,2017,29.5
1444,Philippines,2018,29.5
1445,Philippines,2019,29.5
1446,Philippines,2020,28.0
1447,Philippines,2021,28.0
1448,Poland,2000,13.0
1449,Poland,2005,20.2
1450,Poland,2010,20.0
1451,Poland,2015,24.1
1452,Poland,2017,28.0
1453,Poland,2018,28.0
1454,Poland,2019,29.1
1455,Poland,2020,28.7
1456,Poland,2021,28.3
1457,Portugal,2000,18.7
1458,Portugal,2005,19.1
1459,Portugal,2010,27.4
1460,Portugal,2015,31.3
1461,Portugal,2017,34.8
1462,Portugal,2018,34.8
1463,Portugal,2019,35.7
1464,Portugal,2020,40.0
1465,Portugal,2021,40.0
1466,Qatar,2010,0.0
1467,Qatar,2015,0.0
1468,Qatar,2017,0.0
1469,Qatar,2018,9.8
1470,Qatar,2019,9.8
1471,Qatar,2020,9.8
1472,Qatar,2021,9.8
1473,South Korea,2000,3.7
1474,South Korea,2005,13.0
1475,South Korea,2010,14.7
1476,South Korea,2015,16.3
1477,South Korea,2017,17.0
1478,South Korea,2018,17.0
1479,South Korea,2019,17.1
1480,South Korea,2020,17.3
1481,South Korea,2021,19.0
1482,Moldova,2000,8.9
1483,Moldova,2005,15.8
1484,Moldova,2010,23.8
1485,Moldova,2015,20.8
1486,Moldova,2017,22.8
1487,Moldova,2018,22.8
1488,Moldova,2019,22.8
1489,Moldova,2020,24.8
1490,Moldova,2021,24.8
1491,Romania,2000,7.3
1492,Romania,2005,11.4
1493,Romania,2010,11.4
1494,Romania,2015,13.7
1495,Romania,2017,20.7
1496,Romania,2018,20.7
1497,Romania,2019,20.7
1498,Romania,2020,21.9
1499,Romania,2021,18.5
1500,Russia,2000,7.7
1501,Russia,2005,9.8
1502,Russia,2010,14.0
1503,Russia,2015,13.6
1504,Russia,2017,15.8
1505,Russia,2018,15.8
1506,Russia,2019,15.8
1507,Russia,2020,15.8
1508,Russia,2021,15.8
1509,Rwanda,2000,17.1
1510,Rwanda,2005,48.8
1511,Rwanda,2010,56.3
1512,Rwanda,2015,63.8
1513,Rwanda,2017,61.3
1514,Rwanda,2018,61.3
1515,Rwanda,2019,61.3
1516,Rwanda,2020,61.3
1517,Rwanda,2021,61.3
1518,Saint Kitts and Nevis,2000,13.3
1519,Saint Kitts and Nevis,2005,0.0
1520,Saint Kitts and Nevis,2010,6.7
1521,Saint Kitts and Nevis,2015,6.7
1522,Saint Kitts and Nevis,2017,13.3
1523,Saint Kitts and Nevis,2018,13.3
1524,Saint Kitts and Nevis,2019,13.3
1525,Saint Kitts and Nevis,2020,20.0
1526,Saint Kitts and Nevis,2021,25.0
1527,Saint Lucia,2000,11.1
1528,Saint Lucia,2005,11.1
1529,Saint Lucia,2010,11.1
1530,Saint Lucia,2015,16.7
1531,Saint Lucia,2017,16.7
1532,Saint Lucia,2018,16.7
1533,Saint Lucia,2019,16.7
1534,Saint Lucia,2020,16.7
1535,Saint Lucia,2021,16.7
1536,Saint Vincent & Grenadines,2000,4.8
1537,Saint Vincent & Grenadines,2005,22.7
1538,Saint Vincent & Grenadines,2010,21.7
1539,Saint Vincent & Grenadines,2015,13.0
1540,Saint Vincent & Grenadines,2017,13.0
1541,Saint Vincent & Grenadines,2018,13.0
1542,Saint Vincent & Grenadines,2019,13.0
1543,Saint Vincent & Grenadines,2020,13.0
1544,Saint Vincent & Grenadines,2021,18.2
1545,Samoa,2000,8.2
1546,Samoa,2005,6.1
1547,Samoa,2010,8.2
1548,Samoa,2015,6.1
1549,Samoa,2017,10.0
1550,Samoa,2018,10.0
1551,Samoa,2019,10.0
1552,Samoa,2020,10.0
1553,Samoa,2021,10.0
1554,San Marino,2000,13.3
1555,San Marino,2005,16.7
1556,San Marino,2010,16.7
1557,San Marino,2015,16.7
1558,San Marino,2017,26.7
1559,San Marino,2018,26.7
1560,San Marino,2019,25.0
1561,San Marino,2020,31.7
1562,San Marino,2021,33.3
1563,Sao Tome and Principe,2000,9.1
1564,Sao Tome and Principe,2005,9.1
1565,Sao Tome and Principe,2010,7.3
1566,Sao Tome and Principe,2015,18.2
1567,Sao Tome and Principe,2017,18.2
1568,Sao Tome and Principe,2018,18.2
1569,Sao Tome and Principe,2019,14.5
1570,Sao Tome and Principe,2020,14.6
1571,Sao Tome and Principe,2021,23.6
1572,Saudi Arabia,2005,0.0
1573,Saudi Arabia,2010,0.0
1574,Saudi Arabia,2015,19.9
1575,Saudi Arabia,2017,19.9
1576,Saudi Arabia,2018,19.9
1577,Saudi Arabia,2019,19.9
1578,Saudi Arabia,2020,19.9
1579,Saudi Arabia,2021,19.9
1580,Senegal,2000,12.1
1581,Senegal,2005,19.2
1582,Senegal,2010,22.7
1583,Senegal,2015,42.7
1584,Senegal,2017,42.7
1585,Senegal,2018,41.8
1586,Senegal,2019,41.8
1587,Senegal,2020,43.0
1588,Senegal,2021,43.0
1589,Republic of Serbia,2010,21.6
1590,Republic of Serbia,2015,34.0
1591,Republic of Serbia,2017,34.4
1592,Republic of Serbia,2018,34.4
1593,Republic of Serbia,2019,37.7
1594,Republic of Serbia,2020,37.7
1595,Republic of Serbia,2021,39.2
1596,Serbia and Monten. [former],2000,5.1
1597,Serbia and Monten. [former],2005,7.9
1598,Seychelles,2000,23.5
1599,Seychelles,2005,29.4
1600,Seychelles,2010,23.5
1601,Seychelles,2015,43.8
1602,Seychelles,2017,21.2
1603,Seychelles,2018,21.2
1604,Seychelles,2019,21.2
1605,Seychelles,2020,21.2
1606,Seychelles,2021,22.9
1607,Sierra Leone,2000,8.8
1608,Sierra Leone,2005,14.5
1609,Sierra Leone,2010,13.2
1610,Sierra Leone,2015,12.4
1611,Sierra Leone,2017,12.4
1612,Sierra Leone,2018,12.4
1613,Sierra Leone,2019,12.3
1614,Sierra Leone,2020,12.3
1615,Sierra Leone,2021,12.3
1616,Singapore,2000,4.3
1617,Singapore,2005,16.0
1618,Singapore,2010,23.4
1619,Singapore,2015,25.3
1620,Singapore,2017,23.8
1621,Singapore,2018,23.0
1622,Singapore,2019,23.0
1623,Singapore,2020,24.0
1624,Singapore,2021,29.5
1625,Slovakia,2000,12.7
1626,Slovakia,2005,16.7
1627,Slovakia,2010,18.0
1628,Slovakia,2015,18.7
1629,Slovakia,2017,20.0
1630,Slovakia,2018,20.0
1631,Slovakia,2019,20.0
1632,Slovakia,2020,20.7
1633,Slovakia,2021,22.7
1634,Slovenia,2000,7.8
1635,Slovenia,2005,12.2
1636,Slovenia,2010,14.4
1637,Slovenia,2015,36.7
1638,Slovenia,2017,36.7
1639,Slovenia,2018,36.7
1640,Slovenia,2019,24.4
1641,Slovenia,2020,27.8
1642,Slovenia,2021,26.7
1643,Solomon Islands,2000,2.0
1644,Solomon Islands,2005,0.0
1645,Solomon Islands,2010,0.0
1646,Solomon Islands,2015,2.0
1647,Solomon Islands,2017,2.0
1648,Solomon Islands,2018,2.0
1649,Solomon Islands,2019,2.0
1650,Solomon Islands,2020,6.1
1651,Solomon Islands,2021,8.0
1652,Somaliland,2010,6.9
1653,Somaliland,2015,13.8
1654,Somaliland,2017,24.2
1655,Somaliland,2018,24.4
1656,Somaliland,2019,24.4
1657,Somaliland,2020,24.4
1658,Somaliland,2021,24.4
1659,South Africa,2000,30.0
1660,South Africa,2005,32.8
1661,South Africa,2010,44.5
1662,South Africa,2015,41.5
1663,South Africa,2017,42.2
1664,South Africa,2018,42.4
1665,South Africa,2019,42.7
1666,South Africa,2020,46.4
1667,South Africa,2021,45.8
1668,South Sudan,2015,26.5
1669,South Sudan,2017,28.5
1670,South Sudan,2018,28.5
1671,South Sudan,2019,28.5
1672,South Sudan,2020,28.5
1673,South Sudan,2021,28.5
1674,Spain,2000,21.6
1675,Spain,2005,36.0
1676,Spain,2010,36.6
1677,Spain,2015,41.1
1678,Spain,2017,39.1
1679,Spain,2018,39.1
1680,Spain,2019,41.1
1681,Spain,2020,44.0
1682,Spain,2021,44.0
1683,Sri Lanka,2000,4.9
1684,Sri Lanka,2005,4.9
1685,Sri Lanka,2010,5.8
1686,Sri Lanka,2015,5.8
1687,Sri Lanka,2017,5.8
1688,Sri Lanka,2018,5.8
1689,Sri Lanka,2019,5.3
1690,Sri Lanka,2020,5.3
1691,Sri Lanka,2021,5.4
1692,Sudan,2015,24.3
1693,Sudan,2017,30.5
1694,Sudan,2018,30.5
1695,Sudan,2019,27.7
1696,Sudan,2000,8.8
1697,Sudan,2005,9.7
1698,Sudan,2010,18.9
1699,Suriname,2000,15.7
1700,Suriname,2005,19.6
1701,Suriname,2010,25.5
1702,Suriname,2015,11.8
1703,Suriname,2017,25.5
1704,Suriname,2018,25.5
1705,Suriname,2019,29.4
1706,Suriname,2020,31.4
1707,Suriname,2021,29.4
1708,Sweden,2000,42.7
1709,Sweden,2005,45.3
1710,Sweden,2010,46.4
1711,Sweden,2015,43.6
1712,Sweden,2017,43.6
1713,Sweden,2018,43.6
1714,Sweden,2019,47.3
1715,Sweden,2020,47.0
1716,Sweden,2021,47.0
1717,Switzerland,2000,22.5
1718,Switzerland,2005,25.0
1719,Switzerland,2010,29.0
1720,Switzerland,2015,30.5
1721,Switzerland,2017,32.5
1722,Switzerland,2018,32.5
1723,Switzerland,2019,32.5
1724,Switzerland,2020,41.5
1725,Switzerland,2021,42.0
1726,Syria,2000,10.4
1727,Syria,2005,12.0
1728,Syria,2010,12.4
1729,Syria,2015,12.4
1730,Syria,2017,13.2
1731,Syria,2018,13.2
1732,Syria,2019,13.2
1733,Syria,2020,12.4
1734,Syria,2021,11.2
1735,Tajikistan,2000,2.8
1736,Tajikistan,2005,12.7
1737,Tajikistan,2010,17.5
1738,Tajikistan,2015,16.9
1739,Tajikistan,2017,19.0
1740,Tajikistan,2018,19.0
1741,Tajikistan,2019,19.0
1742,Tajikistan,2020,19.1
1743,Tajikistan,2021,23.8
1744,Thailand,2000,5.6
1745,Thailand,2005,8.8
1746,Thailand,2010,13.3
1747,Thailand,2015,6.1
1748,Thailand,2017,4.9
1749,Thailand,2018,4.8
1750,Thailand,2019,5.4
1751,Thailand,2020,16.2
1752,Thailand,2021,15.8
1753,Timor-Leste,2005,25.3
1754,Timor-Leste,2010,29.2
1755,Timor-Leste,2015,38.5
1756,Timor-Leste,2017,38.5
1757,Timor-Leste,2018,32.3
1758,Timor-Leste,2019,40.0
1759,Timor-Leste,2020,38.5
1760,Timor-Leste,2021,38.5
1761,Togo,2000,4.9
1762,Togo,2005,6.2
1763,Togo,2010,11.1
1764,Togo,2015,17.6
1765,Togo,2017,17.6
1766,Togo,2018,17.6
1767,Togo,2019,16.5
1768,Togo,2020,18.7
1769,Togo,2021,18.7
1770,Tonga,2000,0.0
1771,Tonga,2005,0.0
1772,Tonga,2010,3.1
1773,Tonga,2015,0.0
1774,Tonga,2017,3.8
1775,Tonga,2018,7.4
1776,Tonga,2019,7.4
1777,Tonga,2020,7.4
1778,Tonga,2021,7.4
1779,Trinidad and Tobago,2000,11.1
1780,Trinidad and Tobago,2005,19.4
1781,Trinidad and Tobago,2010,26.8
1782,Trinidad and Tobago,2015,28.6
1783,Trinidad and Tobago,2017,31.0
1784,Trinidad and Tobago,2018,31.0
1785,Trinidad and Tobago,2019,31.0
1786,Trinidad and Tobago,2020,31.0
1787,Trinidad and Tobago,2021,26.2
1788,Tunisia,2000,11.5
1789,Tunisia,2005,22.8
1790,Tunisia,2010,27.6
1791,Tunisia,2015,31.3
1792,Tunisia,2017,31.3
1793,Tunisia,2018,31.3
1794,Tunisia,2019,35.9
1795,Tunisia,2020,24.9
1796,Tunisia,2021,26.3
1797,Turkey,2000,4.2
1798,Turkey,2005,4.4
1799,Turkey,2010,9.1
1800,Turkey,2015,14.4
1801,Turkey,2017,14.9
1802,Turkey,2018,14.6
1803,Turkey,2019,17.4
1804,Turkey,2020,17.3
1805,Turkey,2021,17.3
1806,Turkmenistan,2000,26.0
1807,Turkmenistan,2010,16.8
1808,Turkmenistan,2015,25.8
1809,Turkmenistan,2017,25.8
1810,Turkmenistan,2018,25.8
1811,Turkmenistan,2019,25.0
1812,Turkmenistan,2020,25.0
1813,Turkmenistan,2021,25.0
1814,Tuvalu,2000,0.0
1815,Tuvalu,2005,0.0
1816,Tuvalu,2010,0.0
1817,Tuvalu,2015,6.7
1818,Tuvalu,2017,6.7
1819,Tuvalu,2018,6.7
1820,Tuvalu,2019,6.7
1821,Tuvalu,2020,6.3
1822,Tuvalu,2021,6.3
1823,Uganda,2000,17.9
1824,Uganda,2005,23.9
1825,Uganda,2010,31.5
1826,Uganda,2015,35.0
1827,Uganda,2017,34.3
1828,Uganda,2018,34.3
1829,Uganda,2019,34.9
1830,Uganda,2020,34.9
1831,Uganda,2021,34.9
1832,Ukraine,2000,7.8
1833,Ukraine,2005,5.3
1834,Ukraine,2010,8.0
1835,Ukraine,2015,11.8
1836,Ukraine,2017,12.3
1837,Ukraine,2018,12.3
1838,Ukraine,2019,11.6
1839,Ukraine,2020,20.8
1840,Ukraine,2021,20.8
1841,United Arab Emirates,2000,0.0
1842,United Arab Emirates,2005,0.0
1843,United Arab Emirates,2010,22.5
1844,United Arab Emirates,2015,17.5
1845,United Arab Emirates,2017,20.0
1846,United Arab Emirates,2018,22.5
1847,United Arab Emirates,2019,22.5
1848,United Arab Emirates,2020,50.0
1849,United Arab Emirates,2021,50.0
1850,United Kingdom,2000,18.4
1851,United Kingdom,2005,18.1
1852,United Kingdom,2010,19.5
1853,United Kingdom,2015,22.8
1854,United Kingdom,2017,30.0
1855,United Kingdom,2018,32.0
1856,United Kingdom,2019,32.0
1857,United Kingdom,2020,33.9
1858,United Kingdom,2021,33.9
1859,United Republic of Tanzania,2000,22.2
1860,United Republic of Tanzania,2005,21.4
1861,United Republic of Tanzania,2010,30.7
1862,United Republic of Tanzania,2015,36.0
1863,United Republic of Tanzania,2017,36.4
1864,United Republic of Tanzania,2018,37.2
1865,United Republic of Tanzania,2019,36.9
1866,United Republic of Tanzania,2020,36.9
1867,United Republic of Tanzania,2021,36.7
1868,United States of America,2000,13.3
1869,United States of America,2005,14.9
1870,United States of America,2010,16.8
1871,United States of America,2015,19.4
1872,United States of America,2017,19.1
1873,United States of America,2018,19.5
1874,United States of America,2019,23.6
1875,United States of America,2020,23.4
1876,United States of America,2021,27.3
1877,Uruguay,2000,12.1
1878,Uruguay,2005,12.1
1879,Uruguay,2010,14.1
1880,Uruguay,2015,13.1
1881,Uruguay,2017,20.2
1882,Uruguay,2018,20.2
1883,Uruguay,2019,22.2
1884,Uruguay,2020,21.2
1885,Uruguay,2021,24.2
1886,Uzbekistan,2000,6.8
1887,Uzbekistan,2005,17.5
1888,Uzbekistan,2010,22.0
1889,Uzbekistan,2015,16.0
1890,Uzbekistan,2017,16.0
1891,Uzbekistan,2018,16.0
1892,Uzbekistan,2019,16.0
1893,Uzbekistan,2020,32.0
1894,Uzbekistan,2021,32.7
1895,Vanuatu,2000,0.0
1896,Vanuatu,2005,3.8
1897,Vanuatu,2010,3.8
1898,Vanuatu,2015,0.0
1899,Vanuatu,2017,0.0
1900,Vanuatu,2018,0.0
1901,Vanuatu,2019,0.0
1902,Vanuatu,2020,0.0
1903,Vanuatu,2021,0.0
1904,Venezuela,2000,12.1
1905,Venezuela,2005,9.7
1906,Venezuela,2010,17.5
1907,Venezuela,2015,17.0
1908,Venezuela,2017,22.2
1909,Venezuela,2018,22.2
1910,Venezuela,2019,22.2
1911,Venezuela,2020,22.2
1912,Venezuela,2021,22.2
1913,Vietnam,2000,26.0
1914,Vietnam,2005,27.3
1915,Vietnam,2010,25.8
1916,Vietnam,2015,24.3
1917,Vietnam,2017,26.7
1918,Vietnam,2018,26.7
1919,Vietnam,2019,26.7
1920,Vietnam,2020,26.7
1921,Vietnam,2021,26.7
1922,Yemen,2000,0.7
1923,Yemen,2005,0.3
1924,Yemen,2010,0.3
1925,Yemen,2015,0.3
1926,Yemen,2017,0.0
1927,Yemen,2018,0.0
1928,Yemen,2019,0.3
1929,Yemen,2020,0.3
1930,Yemen,2021,0.3
1931,Zambia,2000,10.1
1932,Zambia,2005,12.0
1933,Zambia,2010,14.0
1934,Zambia,2015,12.7
1935,Zambia,2017,18.0
1936,Zambia,2018,18.0
1937,Zambia,2019,18.0
1938,Zambia,2020,16.8
1939,Zambia,2021,16.8
1940,Zimbabwe,2000,14.0
1941,Zimbabwe,2005,10.0
1942,Zimbabwe,2010,15.0
1943,Zimbabwe,2015,31.5
1944,Zimbabwe,2017,32.6
1945,Zimbabwe,2018,33.2
1946,Zimbabwe,2019,31.9
1947,Zimbabwe,2020,31.9
1948,Zimbabwe,2021,31.9
1949,LDC§,2000,9.3
1950,LDC§,2005,13.1
1951,LDC§,2010,19.3
1952,LDC§,2015,21.7
1953,LDC§,2017,23.2
1954,LDC§,2018,22.1
1955,LDC§,2019,22.9
1956,LDC§,2020,23.1
1957,LDC§,2021,24.3
